element_index,conductivity,sensitivity,is_high
361,500.0,0.0,0
362,500.0,0.0,0
363,500.0,0.0,0
364,500.0,0.0,0
365,500.0,0.0,0
366,500.0,0.0,0
367,500.0,0.0,0
368,500.0,0.0,0
369,500.0,0.0,0
370,500.0,0.0,0
371,500.0,0.0,0
372,500.0,0.0,0
373,500.0,0.0,0
374,500.0,0.0,0
375,500.0,0.0,0
376,500.0,0.0,0
377,500.0,0.0,0
378,500.0,0.0,0
379,500.0,0.0,0
380,500.0,0.0,0
381,500.0,0.0,0
382,500.0,0.0,0
383,500.0,0.0,0
384,500.0,0.0,0
385,500.0,0.0,0
386,500.0,0.0,0
387,500.0,0.0,0
388,500.0,0.0,0
389,500.0,0.0,0
390,500.0,0.0,0
391,500.0,0.0,0
392,500.0,0.0,0
393,500.0,0.0,0
394,500.0,0.0,0
395,500.0,0.0,0
396,500.0,0.0,0
397,500.0,0.0,0
398,500.0,0.0,0
399,500.0,0.0,0
400,500.0,0.0,0
401,500.0,0.0,0
402,500.0,0.0,0
403,500.0,0.0,0
404,500.0,0.0,0
405,500.0,0.0,0
406,500.0,0.0,0
407,500.0,0.0,0
408,500.0,0.0,0
409,500.0,0.0,0
410,500.0,0.0,0
411,500.0,0.0,0
412,500.0,0.0,0
413,500.0,0.0,0
414,500.0,0.0,0
415,500.0,0.0,0
416,500.0,0.0,0
417,500.0,0.0,0
418,500.0,0.0,0
419,500.0,0.0,0
420,500.0,0.0,0
421,500.0,0.0,0
422,500.0,0.0,0
423,500.0,0.0,0
424,500.0,0.0,0
425,500.0,0.0,0
426,500.0,0.0,0
427,500.0,0.0,0
428,500.0,0.0,0
429,500.0,0.0,0
430,500.0,0.0,0
431,500.0,0.0,0
432,500.0,0.0,0
433,500.0,0.0,0
434,500.0,0.0,0
435,500.0,0.0,0
436,500.0,0.0,0
437,500.0,0.0,0
438,500.0,0.0,0
439,500.0,0.0,0
440,500.0,0.0,0
441,500.0,0.0,0
442,500.0,0.0,0
443,500.0,0.0,0
444,500.0,0.0,0
445,500.0,0.0,0
446,500.0,0.0,0
447,500.0,0.0,0
448,500.0,0.0,0
449,500.0,0.0,0
450,500.0,0.0,0
451,500.0,0.0,0
452,500.0,0.0,0
453,500.0,0.0,0
454,500.0,0.0,0
455,500.0,0.0,0
456,500.0,0.0,0
457,500.0,0.0,0
458,500.0,0.0,0
459,500.0,0.0,0
460,500.0,0.0,0
461,500.0,0.0,0
462,500.0,0.0,0
463,500.0,0.0,0
464,500.0,0.0,0
465,500.0,0.0,0
466,500.0,0.0,0
467,500.0,0.0,0
468,500.0,0.0,0
469,500.0,0.0,0
470,500.0,0.0,0
471,500.0,0.0,0
472,500.0,0.0,0
473,500.0,0.0,0
474,500.0,0.0,0
475,500.0,0.0,0
476,500.0,0.0,0
477,500.0,0.0,0
478,500.0,0.0,0
479,500.0,0.0,0
480,500.0,0.0,0
481,500.0,0.0,0
482,500.0,0.0,0
483,500.0,0.0,0
484,500.0,0.0,0
485,500.0,0.0,0
486,500.0,0.0,0
487,1000.0,0.0,1
488,500.0,0.0,0
489,500.0,0.0,0
490,500.0,0.0,0
491,500.0,0.0,0
492,500.0,0.0,0
493,500.0,0.0,0
494,500.0,0.0,0
495,500.0,0.0,0
496,500.0,0.0,0
497,500.0,0.0,0
498,500.0,0.0,0
499,500.0,0.0,0
500,500.0,0.0,0
501,500.0,0.0,0
502,500.0,0.0,0
503,500.0,0.0,0
504,500.0,0.0,0
505,500.0,0.0,0
506,500.0,0.0,0
507,500.0,0.0,0
508,500.0,0.0,0
509,500.0,0.0,0
510,500.0,0.0,0
511,500.0,0.0,0
512,500.0,0.0,0
513,500.0,0.0,0
514,500.0,0.0,0
515,500.0,0.0,0
516,500.0,0.0,0
517,500.0,0.0,0
518,500.0,0.0,0
519,500.0,0.0,0
520,500.0,0.0,0
521,500.0,0.0,0
522,500.0,0.0,0
523,1000.0,0.0,1
524,1000.0,0.0,1
525,1000.0,0.0,1
526,1000.0,0.0,1
527,500.0,0.0,0
528,1000.0,0.0,1
529,500.0,0.0,0
530,500.0,0.0,0
531,500.0,0.0,0
532,500.0,0.0,0
533,500.0,0.0,0
534,500.0,0.0,0
535,500.0,0.0,0
536,500.0,0.0,0
537,500.0,0.0,0
538,500.0,0.0,0
539,500.0,0.0,0
540,500.0,0.0,0
541,500.0,0.0,0
542,500.0,0.0,0
543,500.0,0.0,0
544,500.0,0.0,0
545,500.0,0.0,0
546,500.0,0.0,0
547,500.0,0.0,0
548,500.0,0.0,0
549,500.0,0.0,0
550,500.0,0.0,0
551,500.0,0.0,0
552,500.0,0.0,0
553,500.0,0.0,0
554,500.0,0.0,0
555,500.0,0.0,0
556,500.0,0.0,0
557,500.0,0.0,0
558,500.0,0.0,0
559,500.0,0.0,0
560,500.0,0.0,0
561,500.0,0.0,0
562,500.0,0.0,0
563,500.0,0.0,0
564,500.0,0.0,0
565,500.0,0.0,0
566,500.0,0.0,0
567,500.0,0.0,0
568,500.0,0.0,0
569,500.0,0.0,0
570,500.0,0.0,0
571,500.0,0.0,0
572,500.0,0.0,0
573,500.0,0.0,0
574,500.0,0.0,0
575,500.0,0.0,0
576,500.0,0.0,0
577,500.0,0.0,0
578,500.0,0.0,0
579,500.0,0.0,0
580,500.0,0.0,0
581,500.0,0.0,0
582,500.0,0.0,0
583,500.0,0.0,0
584,500.0,0.0,0
585,500.0,0.0,0
586,500.0,0.0,0
587,500.0,0.0,0
588,500.0,0.0,0
589,500.0,0.0,0
590,500.0,0.0,0
591,500.0,0.0,0
592,500.0,0.0,0
593,500.0,0.0,0
594,500.0,0.0,0
595,500.0,0.0,0
596,500.0,0.0,0
597,500.0,0.0,0
598,500.0,0.0,0
599,500.0,0.0,0
600,500.0,0.0,0
601,500.0,0.0,0
602,500.0,0.0,0
603,500.0,0.0,0
604,500.0,0.0,0
605,500.0,0.0,0
606,500.0,0.0,0
607,500.0,0.0,0
608,500.0,0.0,0
609,500.0,0.0,0
610,500.0,0.0,0
611,500.0,0.0,0
612,500.0,0.0,0
613,500.0,0.0,0
614,500.0,0.0,0
615,500.0,0.0,0
616,500.0,0.0,0
617,500.0,0.0,0
618,1000.0,0.0,1
619,1000.0,0.0,1
620,500.0,0.0,0
621,500.0,0.0,0
622,500.0,0.0,0
623,500.0,0.0,0
624,500.0,0.0,0
625,500.0,0.0,0
626,500.0,0.0,0
627,500.0,0.0,0
628,500.0,0.0,0
629,500.0,0.0,0
630,500.0,0.0,0
631,500.0,0.0,0
632,500.0,0.0,0
633,500.0,0.0,0
634,500.0,0.0,0
635,500.0,0.0,0
636,500.0,0.0,0
637,500.0,0.0,0
638,500.0,0.0,0
639,1000.0,0.0,1
640,1000.0,0.0,1
641,1000.0,0.0,1
642,500.0,0.0,0
643,500.0,0.0,0
644,1000.0,0.0,1
645,500.0,0.0,0
646,500.0,0.0,0
647,500.0,0.0,0
648,1000.0,0.0,1
649,500.0,0.0,0
650,1000.0,0.0,1
651,1000.0,0.0,1
652,500.0,0.0,0
653,500.0,0.0,0
654,500.0,0.0,0
655,500.0,0.0,0
656,500.0,0.0,0
657,500.0,0.0,0
658,500.0,0.0,0
659,500.0,0.0,0
660,500.0,0.0,0
661,500.0,0.0,0
662,500.0,0.0,0
663,500.0,0.0,0
664,500.0,0.0,0
665,500.0,0.0,0
666,500.0,0.0,0
667,500.0,0.0,0
668,500.0,0.0,0
669,500.0,0.0,0
670,500.0,0.0,0
671,500.0,0.0,0
672,500.0,0.0,0
673,500.0,0.0,0
674,500.0,0.0,0
675,500.0,0.0,0
676,500.0,0.0,0
677,500.0,0.0,0
678,500.0,0.0,0
679,500.0,0.0,0
680,500.0,0.0,0
681,500.0,0.0,0
682,500.0,0.0,0
683,500.0,0.0,0
684,500.0,0.0,0
685,500.0,0.0,0
686,500.0,0.0,0
687,500.0,0.0,0
688,500.0,0.0,0
689,500.0,0.0,0
690,500.0,0.0,0
691,500.0,0.0,0
692,500.0,0.0,0
693,500.0,0.0,0
694,500.0,0.0,0
695,500.0,0.0,0
696,500.0,0.0,0
697,500.0,0.0,0
698,500.0,0.0,0
699,500.0,0.0,0
700,500.0,0.0,0
701,500.0,0.0,0
702,500.0,0.0,0
703,500.0,0.0,0
704,500.0,0.0,0
705,500.0,0.0,0
706,500.0,0.0,0
707,500.0,0.0,0
708,500.0,0.0,0
709,500.0,0.0,0
710,500.0,0.0,0
711,500.0,0.0,0
712,500.0,0.0,0
713,500.0,0.0,0
714,500.0,0.0,0
715,500.0,0.0,0
716,500.0,0.0,0
717,500.0,0.0,0
718,500.0,0.0,0
719,500.0,0.0,0
720,500.0,0.0,0
721,500.0,0.0,0
722,500.0,0.0,0
723,500.0,0.0,0
724,500.0,0.0,0
725,500.0,0.0,0
726,500.0,0.0,0
727,500.0,0.0,0
728,500.0,0.0,0
729,500.0,0.0,0
730,500.0,0.0,0
731,500.0,0.0,0
732,500.0,0.0,0
733,500.0,0.0,0
734,500.0,0.0,0
735,500.0,0.0,0
736,500.0,0.0,0
737,500.0,0.0,0
738,500.0,0.0,0
739,500.0,0.0,0
740,500.0,0.0,0
741,500.0,0.0,0
742,500.0,0.0,0
743,500.0,0.0,0
744,500.0,0.0,0
745,500.0,0.0,0
746,500.0,0.0,0
747,500.0,0.0,0
748,500.0,0.0,0
749,500.0,0.0,0
750,500.0,0.0,0
751,500.0,0.0,0
752,500.0,0.0,0
753,500.0,0.0,0
754,500.0,0.0,0
755,500.0,0.0,0
756,500.0,0.0,0
757,500.0,0.0,0
758,500.0,0.0,0
759,500.0,0.0,0
760,500.0,0.0,0
761,500.0,0.0,0
762,500.0,0.0,0
763,500.0,0.0,0
764,500.0,0.0,0
765,500.0,0.0,0
766,500.0,0.0,0
767,500.0,0.0,0
768,500.0,0.0,0
769,500.0,0.0,0
770,500.0,0.0,0
771,500.0,0.0,0
772,500.0,0.0,0
773,500.0,0.0,0
774,500.0,0.0,0
775,500.0,0.0,0
776,500.0,0.0,0
777,500.0,0.0,0
778,500.0,0.0,0
779,500.0,0.0,0
780,500.0,0.0,0
781,500.0,0.0,0
782,500.0,0.0,0
783,500.0,0.0,0
784,500.0,0.0,0
785,500.0,0.0,0
786,500.0,0.0,0
787,500.0,0.0,0
788,500.0,0.0,0
789,500.0,0.0,0
790,500.0,0.0,0
791,500.0,0.0,0
792,500.0,0.0,0
793,500.0,0.0,0
794,500.0,0.0,0
795,500.0,0.0,0
796,500.0,0.0,0
797,500.0,0.0,0
798,500.0,0.0,0
799,500.0,0.0,0
800,500.0,0.0,0
801,500.0,0.0,0
802,500.0,0.0,0
803,500.0,0.0,0
804,500.0,0.0,0
805,500.0,0.0,0
806,500.0,0.0,0
807,500.0,0.0,0
808,500.0,0.0,0
809,500.0,0.0,0
810,500.0,0.0,0
811,500.0,0.0,0
812,500.0,0.0,0
813,500.0,0.0,0
814,500.0,0.0,0
815,500.0,0.0,0
816,500.0,0.0,0
817,500.0,0.0,0
818,500.0,0.0,0
819,500.0,0.0,0
820,500.0,0.0,0
821,500.0,0.0,0
822,500.0,0.0,0
823,500.0,0.0,0
824,500.0,0.0,0
825,500.0,0.0,0
826,500.0,0.0,0
827,500.0,0.0,0
828,500.0,0.0,0
829,500.0,0.0,0
830,500.0,0.0,0
831,500.0,0.0,0
832,500.0,0.0,0
833,500.0,0.0,0
834,500.0,0.0,0
835,500.0,0.0,0
836,500.0,0.0,0
837,500.0,0.0,0
838,500.0,0.0,0
839,500.0,0.0,0
840,500.0,0.0,0
841,500.0,0.0,0
842,500.0,0.0,0
843,500.0,0.0,0
844,500.0,0.0,0
845,500.0,0.0,0
846,500.0,0.0,0
847,500.0,0.0,0
848,500.0,0.0,0
849,500.0,0.0,0
850,500.0,0.0,0
851,500.0,0.0,0
852,500.0,0.0,0
853,500.0,0.0,0
854,500.0,0.0,0
855,500.0,0.0,0
856,500.0,0.0,0
857,500.0,0.0,0
858,500.0,0.0,0
859,500.0,0.0,0
860,500.0,0.0,0
861,500.0,0.0,0
862,500.0,0.0,0
863,500.0,0.0,0
864,500.0,0.0,0
865,500.0,0.0,0
866,500.0,0.0,0
867,500.0,0.0,0
868,500.0,0.0,0
869,500.0,0.0,0
870,500.0,0.0,0
871,500.0,0.0,0
872,500.0,0.0,0
873,500.0,0.0,0
874,500.0,0.0,0
875,500.0,0.0,0
876,500.0,0.0,0
877,500.0,0.0,0
878,500.0,0.0,0
879,500.0,0.0,0
880,500.0,0.0,0
881,500.0,0.0,0
882,500.0,0.0,0
883,500.0,0.0,0
884,500.0,0.0,0
885,500.0,0.0,0
886,500.0,0.0,0
887,500.0,0.0,0
888,500.0,0.0,0
889,500.0,0.0,0
890,500.0,0.0,0
891,500.0,0.0,0
892,500.0,0.0,0
893,500.0,0.0,0
894,500.0,0.0,0
895,500.0,0.0,0
896,500.0,0.0,0
897,500.0,0.0,0
898,500.0,0.0,0
899,500.0,0.0,0
900,500.0,0.0,0
901,500.0,0.0,0
902,500.0,0.0,0
903,500.0,0.0,0
904,500.0,0.0,0
905,500.0,0.0,0
906,500.0,0.0,0
907,500.0,0.0,0
908,500.0,0.0,0
909,500.0,0.0,0
910,500.0,0.0,0
911,500.0,0.0,0
912,500.0,0.0,0
913,500.0,0.0,0
914,500.0,0.0,0
915,500.0,0.0,0
916,500.0,0.0,0
917,500.0,0.0,0
918,500.0,0.0,0
919,500.0,0.0,0
920,500.0,0.0,0
921,500.0,0.0,0
922,500.0,0.0,0
923,500.0,0.0,0
924,500.0,0.0,0
925,500.0,0.0,0
926,500.0,0.0,0
927,500.0,0.0,0
928,500.0,0.0,0
929,500.0,0.0,0
930,500.0,0.0,0
931,500.0,0.0,0
932,500.0,0.0,0
933,500.0,0.0,0
934,500.0,0.0,0
935,500.0,0.0,0
936,500.0,0.0,0
937,500.0,0.0,0
938,500.0,0.0,0
939,1000.0,0.0,1
940,500.0,0.0,0
941,500.0,0.0,0
942,500.0,0.0,0
943,500.0,0.0,0
944,500.0,0.0,0
945,500.0,0.0,0
946,500.0,0.0,0
947,500.0,0.0,0
948,500.0,0.0,0
949,500.0,0.0,0
950,500.0,0.0,0
951,500.0,0.0,0
952,500.0,0.0,0
953,500.0,0.0,0
954,500.0,0.0,0
955,500.0,0.0,0
956,500.0,0.0,0
957,500.0,0.0,0
958,500.0,0.0,0
959,500.0,0.0,0
960,500.0,0.0,0
961,500.0,0.0,0
962,500.0,0.0,0
963,500.0,0.0,0
964,500.0,0.0,0
965,500.0,0.0,0
966,500.0,0.0,0
967,500.0,0.0,0
968,500.0,0.0,0
969,500.0,0.0,0
970,500.0,0.0,0
971,500.0,0.0,0
972,500.0,0.0,0
973,500.0,0.0,0
974,500.0,0.0,0
975,500.0,0.0,0
976,500.0,0.0,0
977,500.0,0.0,0
978,500.0,0.0,0
979,500.0,0.0,0
980,500.0,0.0,0
981,500.0,0.0,0
982,500.0,0.0,0
983,500.0,0.0,0
984,500.0,0.0,0
985,500.0,0.0,0
986,500.0,0.0,0
987,500.0,0.0,0
988,500.0,0.0,0
989,500.0,0.0,0
990,500.0,0.0,0
991,500.0,0.0,0
992,500.0,0.0,0
993,500.0,0.0,0
994,500.0,0.0,0
995,500.0,0.0,0
996,1000.0,0.0,1
997,1000.0,0.0,1
998,500.0,0.0,0
999,500.0,0.0,0
1000,500.0,0.0,0
1001,500.0,0.0,0
1002,1000.0,0.0,1
1003,1000.0,0.0,1
1004,1000.0,0.0,1
1005,500.0,0.0,0
1006,1000.0,0.0,1
1007,1000.0,0.0,1
1008,1000.0,0.0,1
1009,1000.0,0.0,1
1010,1000.0,0.0,1
1011,1000.0,0.0,1
1012,1000.0,0.0,1
1013,1000.0,0.0,1
1014,1000.0,0.0,1
1015,500.0,0.0,0
1016,500.0,0.0,0
1017,500.0,0.0,0
1018,500.0,0.0,0
1019,500.0,0.0,0
1020,500.0,0.0,0
1021,500.0,0.0,0
1022,500.0,0.0,0
1023,500.0,0.0,0
1024,500.0,0.0,0
1025,500.0,0.0,0
1026,500.0,0.0,0
1027,500.0,0.0,0
1028,500.0,0.0,0
1029,500.0,0.0,0
1030,500.0,0.0,0
1031,500.0,0.0,0
1032,500.0,0.0,0
1033,500.0,0.0,0
1034,500.0,0.0,0
1035,500.0,0.0,0
1036,500.0,0.0,0
1037,500.0,0.0,0
1038,500.0,0.0,0
1039,500.0,0.0,0
1040,500.0,0.0,0
1041,500.0,0.0,0
1042,500.0,0.0,0
1043,500.0,0.0,0
1044,500.0,0.0,0
1045,500.0,0.0,0
1046,500.0,0.0,0
1047,500.0,0.0,0
1048,500.0,0.0,0
1049,500.0,0.0,0
1050,500.0,0.0,0
1051,500.0,0.0,0
1052,500.0,0.0,0
1053,500.0,0.0,0
1054,500.0,0.0,0
1055,500.0,0.0,0
1056,500.0,0.0,0
1057,500.0,0.0,0
1058,500.0,0.0,0
1059,500.0,0.0,0
1060,500.0,0.0,0
1061,500.0,0.0,0
1062,500.0,0.0,0
1063,500.0,0.0,0
1064,500.0,0.0,0
1065,500.0,0.0,0
1066,500.0,0.0,0
1067,500.0,0.0,0
1068,500.0,0.0,0
1069,500.0,0.0,0
1070,500.0,0.0,0
1071,500.0,0.0,0
1072,500.0,0.0,0
1073,500.0,0.0,0
1074,500.0,0.0,0
1075,500.0,0.0,0
1076,500.0,0.0,0
1077,500.0,0.0,0
1078,500.0,0.0,0
1079,500.0,0.0,0
1080,500.0,0.0,0
1081,500.0,0.0,0
1082,500.0,0.0,0
1083,500.0,0.0,0
1084,500.0,0.0,0
1085,500.0,0.0,0
1086,500.0,0.0,0
1087,500.0,0.0,0
1088,500.0,0.0,0
1089,500.0,0.0,0
1090,500.0,0.0,0
1091,500.0,0.0,0
1092,500.0,0.0,0
1093,500.0,0.0,0
1094,500.0,0.0,0
1095,500.0,0.0,0
1096,500.0,0.0,0
1097,500.0,0.0,0
1098,500.0,0.0,0
1099,500.0,0.0,0
1100,500.0,0.0,0
1101,500.0,0.0,0
1102,500.0,0.0,0
1103,500.0,0.0,0
1104,500.0,0.0,0
1105,500.0,0.0,0
1106,500.0,0.0,0
1107,500.0,0.0,0
1108,500.0,0.0,0
1109,500.0,0.0,0
1110,500.0,0.0,0
1111,500.0,0.0,0
1112,500.0,0.0,0
1113,500.0,0.0,0
1114,500.0,0.0,0
1115,500.0,0.0,0
1116,500.0,0.0,0
1117,500.0,0.0,0
1118,500.0,0.0,0
1119,500.0,0.0,0
1120,500.0,0.0,0
1121,500.0,0.0,0
1122,500.0,0.0,0
1123,500.0,0.0,0
1124,500.0,0.0,0
1125,500.0,0.0,0
1126,500.0,0.0,0
1127,500.0,0.0,0
1128,500.0,0.0,0
1129,500.0,0.0,0
1130,500.0,0.0,0
1131,500.0,0.0,0
1132,500.0,0.0,0
1133,500.0,0.0,0
1134,500.0,0.0,0
1135,500.0,0.0,0
1136,500.0,0.0,0
1137,500.0,0.0,0
1138,500.0,0.0,0
1139,500.0,0.0,0
1140,500.0,0.0,0
1141,500.0,0.0,0
1142,500.0,0.0,0
1143,500.0,0.0,0
1144,500.0,0.0,0
1145,500.0,0.0,0
1146,500.0,0.0,0
1147,500.0,0.0,0
